EEG_Delta_TP9_mean,EEG_Delta_TP9_std,EEG_Delta_TP9_min,EEG_Delta_TP9_max,EEG_Delta_TP9_median,EEG_Delta_AF7_mean,EEG_Delta_AF7_std,EEG_Delta_AF7_min,EEG_Delta_AF7_max,EEG_Delta_AF7_median,EEG_Delta_AF8_mean,EEG_Delta_AF8_std,EEG_Delta_AF8_min,EEG_Delta_AF8_max,EEG_Delta_AF8_median,EEG_Delta_TP10_mean,EEG_Delta_TP10_std,EEG_Delta_TP10_min,EEG_Delta_TP10_max,EEG_Delta_TP10_median,EEG_Theta_TP9_mean,EEG_Theta_TP9_std,EEG_Theta_TP9_min,EEG_Theta_TP9_max,EEG_Theta_TP9_median,EEG_Theta_AF7_mean,EEG_Theta_AF7_std,EEG_Theta_AF7_min,EEG_Theta_AF7_max,EEG_Theta_AF7_median,EEG_Theta_AF8_mean,EEG_Theta_AF8_std,EEG_Theta_AF8_min,EEG_Theta_AF8_max,EEG_Theta_AF8_median,EEG_Theta_TP10_mean,EEG_Theta_TP10_std,EEG_Theta_TP10_min,EEG_Theta_TP10_max,EEG_Theta_TP10_median,EEG_Alpha_TP9_mean,EEG_Alpha_TP9_std,EEG_Alpha_TP9_min,EEG_Alpha_TP9_max,EEG_Alpha_TP9_median,EEG_Alpha_AF7_mean,EEG_Alpha_AF7_std,EEG_Alpha_AF7_min,EEG_Alpha_AF7_max,EEG_Alpha_AF7_median,EEG_Alpha_AF8_mean,EEG_Alpha_AF8_std,EEG_Alpha_AF8_min,EEG_Alpha_AF8_max,EEG_Alpha_AF8_median,EEG_Alpha_TP10_mean,EEG_Alpha_TP10_std,EEG_Alpha_TP10_min,EEG_Alpha_TP10_max,EEG_Alpha_TP10_median,EEG_Beta_TP9_mean,EEG_Beta_TP9_std,EEG_Beta_TP9_min,EEG_Beta_TP9_max,EEG_Beta_TP9_median,EEG_Beta_AF7_mean,EEG_Beta_AF7_std,EEG_Beta_AF7_min,EEG_Beta_AF7_max,EEG_Beta_AF7_median,EEG_Beta_AF8_mean,EEG_Beta_AF8_std,EEG_Beta_AF8_min,EEG_Beta_AF8_max,EEG_Beta_AF8_median,EEG_Beta_TP10_mean,EEG_Beta_TP10_std,EEG_Beta_TP10_min,EEG_Beta_TP10_max,EEG_Beta_TP10_median,EEG_Gamma_TP9_mean,EEG_Gamma_TP9_std,EEG_Gamma_TP9_min,EEG_Gamma_TP9_max,EEG_Gamma_TP9_median,EEG_Gamma_AF7_mean,EEG_Gamma_AF7_std,EEG_Gamma_AF7_min,EEG_Gamma_AF7_max,EEG_Gamma_AF7_median,EEG_Gamma_AF8_mean,EEG_Gamma_AF8_std,EEG_Gamma_AF8_min,EEG_Gamma_AF8_max,EEG_Gamma_AF8_median,EEG_Gamma_TP10_mean,EEG_Gamma_TP10_std,EEG_Gamma_TP10_min,EEG_Gamma_TP10_max,EEG_Gamma_TP10_median,GSR_GSR Resistance CAL_mean,GSR_GSR Resistance CAL_std,GSR_GSR Resistance CAL_min,GSR_GSR Resistance CAL_max,GSR_GSR Resistance CAL_median,GSR_GSR Conductance CAL_mean,GSR_GSR Conductance CAL_std,GSR_GSR Conductance CAL_min,GSR_GSR Conductance CAL_max,GSR_GSR Conductance CAL_median,Participant,Difficulty,difficulty_label,Delta_mean_across_elec,Delta_var_across_elec,Theta_mean_across_elec,Theta_var_across_elec,Alpha_mean_across_elec,Alpha_var_across_elec,Beta_mean_across_elec,Beta_var_across_elec,Gamma_mean_across_elec,Gamma_var_across_elec,Theta_Alpha_ratio,Theta_Beta_ratio,Bandpower_slope,GSR_mean_conductance,GSR_peak_phasic,GSR_phasic_count_approx,GSR_phasic_count_scaled,GSR_rise_recovery_approx,GSR_mean_norm,EEG_ThetaBeta_ratio
0.2926562965483234,0.0505084673365116,0.20011483,0.3354912,0.3354912,0.3530098900138067,0.2714398649407402,-0.11736667,0.7419054,0.2999722,0.1627850643636094,0.0908663760785806,0.002495924,0.3328717,0.15957527,1.0433443228796846,0.1274068430687167,0.8533196,1.303627,1.0255231,0.4356240607396449,0.0550720200079519,0.2641344,0.5051639,0.46852088,0.0610262057218935,0.2491519795918131,-0.4108607,0.48000094,0.06550669,-0.0352633142208086,0.1397910253825478,-0.21780923,0.17615166,-0.09676125,0.6583095350098619,0.0699924893056068,0.5967748,0.8455797,0.61065286,0.7003001136094676,0.0424127980118489,0.44508472,0.7420168,0.69724715,0.1530459855670611,0.1312217268275438,-0.16274378,0.3225332,0.2101858,0.0779627813047337,0.1090775959367399,-0.13297245,0.24570933,0.08809449,1.2760647867850097,0.0433213648982787,1.2356384,1.3713325,1.2773522,0.4266178309171597,0.0208512570072478,0.37483776,0.44218668,0.44218668,-0.4279644898816568,0.0805105315879894,-0.5301543,-0.3206106,-0.43186256,-0.2214085976015778,0.1377212013308945,-0.43800598,-0.03712252,-0.25115123,1.281847491025641,0.0549591980322494,1.2261138,1.3617493,1.2708334,-0.3038253564792899,0.0490420759835386,-0.40126097,-0.2617323,-0.2617323,-0.9920160348126232,0.0651732504155642,-1.1124423,-0.9034632,-0.9910771,-0.6039688674063116,0.1697485453916442,-0.8276209,-0.27919346,-0.6884948,1.21547249556213,0.0621240380007064,1.0676043,1.2771598,1.2218387,51.65075176362666,1.0004213351611118,50.20402561756634,52.81328200192496,52.01232227488153,19.368087159968866,0.3770026777065847,18.93463087492937,19.91872141125872,19.226213256064,1.0,Easy,0,0.462948893451356,0.1560144439435773,0.2799241218126479,0.1048924698015053,0.551843416816568,0.3100460771419768,0.2647730586148915,0.592297348441206,-0.1710844407840236,0.933825965771898,0.5072518870942825,1.0572188350966507,-0.1283217731668515,19.368087159968866,0.5506342512898534,8.0,4.0,0.9840905363293508,1.1052115840791252,1.0572188350966507
0.2043192467924528,0.0800760099663416,0.15320668,0.3354912,0.15320668,0.672184880860849,0.1981626641300222,0.28782207,0.8550091,0.8077645,0.1592532338408019,0.0756617339308543,0.03675663,0.26616332,0.2003046,1.098129325,0.0978314075034255,0.88930756,1.1904631,1.1430339,0.3222770661084905,0.0888119893101489,0.2061621,0.46852088,0.27277488,0.5446448304245283,0.1251588341070105,0.29864135,0.65415883,0.6228662,0.0615222079268868,0.1079535016535791,-0.097768046,0.21471533,0.09399945,0.6933198043160377,0.0671223040369266,0.62778,0.8440397,0.656067,0.6619693851415094,0.0400178966997158,0.4759268,0.69724715,0.6584999,0.2378632066922169,0.130027103946401,0.04483122,0.35820314,0.34459567,0.0412711472865684,0.0565069765219522,-0.058705524,0.10997058,0.045936532,1.178283971698113,0.0663822354247617,1.0927337,1.3713325,1.1773782,0.3952700768042453,0.0360771607813636,0.26285875,0.44218668,0.38456696,-0.5223611297523585,0.0488956390959645,-0.6087711,-0.452638,-0.5136164,-0.388898248384434,0.1120993811499282,-0.5244254,-0.21246065,-0.41994587,1.3747744941037738,0.0777468474440043,1.2928251,1.4890549,1.3644907,-0.2552682007547169,0.0107693029480046,-0.2617323,-0.20176996,-0.25560248,-0.9871678055660378,0.0332112375246179,-1.049796,-0.935839,-0.9799721,-0.8384637720990565,0.0635288015851936,-0.9482535,-0.76567155,-0.81057864,1.27672515625,0.0300491514005901,1.2149985,1.3110957,1.2898542,51.57179961335767,0.433720110201099,50.57419354838712,52.01232227488153,51.71819038642791,19.39181972816616,0.1642617015582216,19.226213256064,19.772930220691407,19.33555664898948,1.0,Easy,0,0.5334716716235259,0.1954867926274204,0.4054409771939858,0.0758160959402103,0.529846927704602,0.2539625767765129,0.2146962981928066,0.7619894462989948,-0.2010436555424528,1.070345515550431,0.7652025345280299,1.888430737632682,-0.1659775333333137,19.39181972816616,0.3811104925252486,3.0,2.0,0.5467169646274073,1.128944152276418,1.888430737632682
0.6779777558316553,0.5534842425267434,0.15320668,1.7599348,0.49223387,0.8943708574627467,0.384784030101807,0.27910072,1.4967059,0.85356903,0.6335778884699557,0.7637587793877307,-0.24664913,1.7550774,0.22520429,0.999923446383407,0.3167527175769848,0.53158003,1.4578097,0.8640559,0.5597115658477648,0.3851341612491145,0.18712117,1.3956326,0.27277488,0.3524779611972614,0.2942348948210284,-0.096651316,0.70886534,0.48116478,0.3106800049909384,0.511993255116391,-0.4246279,1.107217,0.034481056,0.9187273781192108,0.1322035450872254,0.6980588,1.1635841,0.8717411,0.8447869686306887,0.2514801416887962,0.6584999,1.4345963,0.6717683,0.2643401491942408,0.3161304032140277,-0.2796943,0.76177305,0.1403999,0.3776330104180426,0.3804651653356627,-0.23369843,0.91701454,0.1318162,1.049666762807088,0.0887192383195297,0.94027436,1.1911495,1.0413505,0.4370180022513089,0.1901845850848118,0.2188674,0.8944183,0.38456696,-0.3584496098674989,0.1943171497022499,-0.6087711,-0.033226803,-0.4344324,-0.2422593396774225,0.1697148370872557,-0.488994,0.037729032,-0.30078334,1.3536626577124449,0.1034450431581315,1.191176,1.5478451,1.3494892,-0.2115568121566653,0.0746756705384966,-0.3321153,-0.040871553,-0.25560248,-1.0445222423640756,0.0681564160832926,-1.2241908,-0.9475186,-1.018699,-0.7538506071486105,0.0928323032536497,-0.92747337,-0.5957667,-0.7462177,1.296162851147805,0.0643494100675448,1.0684537,1.3701568,1.3039889,52.53887257668796,0.5538285483203121,51.52394366197184,53.53463414634148,52.51004784688996,19.03564134197709,0.2008689672336869,18.679496291436585,19.408452244273136,19.04397426785486,1.0,Difficult,2,0.8014624870369412,0.0304841449855792,0.5353992275387939,0.0771634931613183,0.634106722762515,0.1398607989776994,0.2974929276047081,0.6188516225842224,-0.1784417026303866,1.0855820364021926,0.8443348161828187,1.7996980034167285,-0.2197714679268742,19.03564134197709,0.3728109022960453,4.0,2.0,0.7289559528365501,0.7727657660873497,1.7996980034167285
1.201124887044711,0.3046580835563575,0.8148935,1.7599348,1.1312735,0.8274975375790623,0.1936439901553249,0.23269443,1.0418069,0.9015491,1.2069968766630317,0.1227396975900312,0.80692804,1.3917733,1.2049173,1.1553445962922573,0.1305763920860005,0.8640559,1.2985426,1.2112055,1.0233706984623772,0.255038155344786,0.6801993,1.4043113,0.9370879,0.3822276647035986,0.1301730491489187,-0.0033628878,0.52871233,0.42073467,0.6969978333260632,0.1136658148805361,0.4370639,0.8749336,0.7071242,0.8662285374154854,0.0239867462072588,0.8178316,0.8985637,0.8789372,1.2123073719738275,0.142813840079111,1.0616442,1.4066428,1.1416348,0.4115977002944384,0.0889361297884608,0.24210554,0.51639396,0.46614596,0.689575836434024,0.0812274679798711,0.5193527,0.76758486,0.7314758,1.20744869738277,0.1461526944426799,0.9643006,1.3594571,1.1577027,0.6659601860523446,0.088919315318756,0.5672875,0.8724204,0.6094472,-0.2107826247546347,0.0620674030246781,-0.4199509,-0.13027605,-0.19765095,0.0476377971635768,0.0321295115142166,-0.007814237,0.11694887,0.044734176,1.2464350779716469,0.1042629940135772,1.1066626,1.4742609,1.209075,-0.1555283103238822,0.0734681997419294,-0.284382,-0.036227327,-0.15502825,-1.0259935562922573,0.0238526522863978,-1.0697224,-0.9889675,-1.0328635,-0.5111780106215921,0.1112404245919083,-0.70265174,-0.36058053,-0.49457568,1.2665555627044711,0.0749833603780764,1.1515533,1.3799206,1.2769107,53.18069827731123,0.7619804701658153,51.427366447985015,53.9557522123894,53.53463414634148,18.807727996160825,0.2738409970500066,18.53370510086928,19.444900041914963,18.679496291436585,1.0,Easy,0,1.0977409743947657,0.0329915926576455,0.7422061834768812,0.0753544525550223,0.880232401521265,0.1577708997610722,0.4373126091082334,0.426277591760636,-0.1065360786333151,0.9656393468746226,0.8431924784882758,1.6971943429576373,-0.2713447680424809,18.807727996160825,0.6371720457541379,5.0,3.0,0.9111949410456824,0.5448524202710843,1.6971943429576373
1.1074345062772275,0.1604959987297222,0.75940293,1.3904891,1.1703734,0.7835261648683167,0.4460309531462457,0.042536747,1.276912,0.7944197,1.1379709072376236,0.3454902174672523,0.6135202,1.5706165,1.0486851,1.198567891980198,0.0176273577917951,1.1432973,1.2043204,1.2043204,0.8577090740693069,0.1351453770888905,0.5869799,1.1138098,0.9135388,0.3728048165118811,0.3235954100065767,-0.12658647,0.7397542,0.36528257,0.7047686106831683,0.2681388231726951,0.2939389,1.0205896,0.6321052,0.9292969123762376,0.0114718223115215,0.8868264,0.93346757,0.93346757,1.1474811728712873,0.0389793293259528,1.0889719,1.200713,1.1601878,0.3788982424381188,0.2416268551465309,-0.093783624,0.6261967,0.30767626,0.6740005681584159,0.1874305513896996,0.3999823,0.87934077,0.5982226,1.11156009009901,0.0007092694439379,1.1114426,1.1158376,1.1114426,0.5393842458316831,0.0495784565209079,0.47465417,0.64893216,0.5309,-0.2891657295356435,0.1216699291470224,-0.46251598,-0.091363005,-0.32142445,-0.0231668954981188,0.0736600091831117,-0.18462549,0.072876416,0.009105106,1.253113510891089,0.007843963110436,1.2242717,1.2559512,1.2559512,-0.1429534599126732,0.0640820744748486,-0.23015338,0.003847343,-0.1635689,-0.9081054544752476,0.0321531926592822,-1.0112613,-0.8520676,-0.90798086,-0.5581869795643565,0.0967817536497085,-0.72044134,-0.41181222,-0.58054924,1.110697443663366,0.0116342425281452,1.1064172,1.1515533,1.1064172,52.09294988881518,0.3996095536588334,51.33115060804492,52.61073825503357,52.309818875119184,19.197587981029265,0.1479664547664071,19.00752647021304,19.48134783955679,19.11686986313851,1.0,Easy,0,1.0568748675908417,0.0346430903837267,0.7161448534101484,0.0611620095494016,0.827985018391708,0.1359609190903596,0.3700412829222524,0.4658867185823735,-0.1246371125722277,0.7760583614476158,0.8649238483533798,1.9353054676743893,-0.2709127530814035,19.197587981029265,0.2837598585275245,3.0,1.0,0.4738213693437494,0.9347124051395248,1.9353054676743893
1.273330330835371,0.2579309588284819,0.5510284,1.7862272,1.3158889,0.9086520298329258,0.1753373063756667,0.38712618,1.2470062,0.97552943,1.193349367249389,0.2201623315600928,0.6557818,1.5441945,1.2471633,1.2215677999185002,0.0601377170485116,1.0557852,1.258938,1.258938,0.8736984989527301,0.2814382049595895,0.40120417,1.4043562,0.86459297,0.4605439637176039,0.2123022124614455,-0.16627933,0.7313948,0.512123,0.6997476176202119,0.1717314200699958,0.21401283,0.977947,0.7383272,1.0937792165240423,0.1295427682373864,0.7070285,1.1826643,1.1826643,1.0972845712591688,0.2484106516608477,0.5966062,1.4373767,1.0378678,0.4557514301850041,0.1316917941737283,0.117846094,0.7034649,0.48570308,0.6688642288834555,0.1520330309086345,0.23214917,0.86297804,0.7358897,1.2643809407497963,0.0772774061607262,1.1114426,1.3905772,1.2718934,0.6114434180277099,0.0831906397097222,0.43181983,0.7862019,0.60532326,-0.2039285088533007,0.1008686243155534,-0.4352328,-0.014224086,-0.18402144,-0.0680247033234719,0.1190722435806693,-0.32320172,0.19937302,-0.062257707,1.2998131661369194,0.0248047034517233,1.2559512,1.3795751,1.3003304,-0.1659711233353708,0.1353253459001325,-0.5001818,0.038715426,-0.1578881,-0.9417225705419724,0.0973315870009688,-1.0953202,-0.7622647,-0.9582215,-0.6621519058761206,0.2212223317866535,-1.0200202,-0.27357903,-0.7703982,1.0942849898533007,0.0090830203913095,1.0879616,1.1223776,1.088668,51.3039320173362,1.1729943480734224,49.65882352941178,53.12003872216846,51.13979496738119,19.50180976103992,0.4433958268407478,18.82528748200389,20.13740819710968,19.554243434840448,1.0,Medium,1,1.1492248819590465,0.0268193092006387,0.7819423242036471,0.0719047729766931,0.8715702927693562,0.1397474051660164,0.4098258429969642,0.4792542103149932,-0.1688901524750408,0.812065688236944,0.8971639275991762,1.9079822065472647,-0.3008346550074858,19.50180976103992,0.6355984360697597,9.0,4.0,1.312120715105788,1.2389341851501785,1.9079822065472647
1.2397014028368794,0.0887026986267392,1.0385774,1.3620192,1.2443864,0.7905078085992908,0.1372354732394196,0.540748,0.9937691,0.79218715,1.1389302786524822,0.1442849728178064,0.82109445,1.3241894,1.1670922,1.258938,3.5542895110708514e-14,1.258938,1.258938,1.258938,1.01645820910461,0.129154057981268,0.6461072,1.1716747,1.0370268,0.3174021447739362,0.2053972865373264,-0.13427594,0.538829,0.40648204,0.7152458390602837,0.1310251231230239,0.41438875,0.89083046,0.7387063,1.1826643,7.775008305467488e-15,1.1826643,1.1826643,1.1826643,1.2353032739095744,0.1528147658557947,0.94657624,1.429272,1.2864693,0.4940955893173759,0.1595865892966648,0.29332367,0.71123517,0.4465564,0.7000032303102837,0.1329758975583892,0.50514,0.8458063,0.7332675,1.2718934,2.7101457521915243e-14,1.2718934,1.2718934,1.2718934,0.6586002250975177,0.051299768541724,0.5733023,0.7464883,0.65339917,-0.2132216722429078,0.0704538539466291,-0.2968137,-0.04925623,-0.2313934,0.0243888878371453,0.0844791407957885,-0.08898946,0.19380376,0.009597625,1.3003303999999998,2.754574371079909e-14,1.3003304,1.3003304,1.3003304,-0.0843310633528368,0.0247778753252362,-0.124994,-0.028569633,-0.089347504,-0.9925488214539006,0.0540957042217717,-1.0478194,-0.8748886,-1.021591,-0.4538673762943262,0.1317091930577154,-0.6597406,-0.28451824,-0.40818846,1.088668,7.552865211025559e-15,1.088668,1.088668,1.088668,52.0287335159946,0.3133200384308719,50.855421686747,52.40974212034385,52.11111111111112,19.220851000120955,0.1168582047503231,19.080422065496688,19.66358682776593,19.189765458422173,1.0,Easy,0,1.107019372522163,0.0472938888567151,0.8079426232347074,0.1443725797977543,0.9253238733843084,0.1509749635677436,0.4425244601729388,0.4624533712070839,-0.1105198152752658,0.7781999941433756,0.8731448234820662,1.825753986943404,-0.2800496538656628,19.220851000120955,0.4427358276449737,2.0,1.0,0.5831647622692415,0.9579754242312148,1.825753986943404
1.0712299201150717,0.3197978942312168,0.41911855,1.545596,1.0831652,0.8649528260454672,0.219009786166112,0.38717276,1.1783634,0.88359874,1.2285896860230143,0.2063764494179507,0.86544114,1.5418383,1.2843139,0.8383885554729161,0.4472818481630953,0.288017,1.6131487,1.1664803,0.8316767838338479,0.2649703641073343,0.18485932,1.1856376,0.9115967,0.3956384699295537,0.2764560930671711,-0.4916874,0.6790211,0.45756972,0.7142131225686219,0.2665818695139683,-0.20014483,1.0691268,0.74940246,0.6064568755599213,0.1346568963185312,0.46760648,1.1826643,0.6311744,1.1432725451782204,0.2163501703771422,0.5455188,1.3728011,1.1466616,0.4434787502413697,0.1255242618905891,0.11152608,0.63303894,0.50388825,0.6527666890513613,0.1600398379136103,0.23411351,0.8831482,0.6911971,1.0949036197053044,0.2126549473818939,0.8432604,1.3071276,1.151092,0.5900693119393768,0.1521567586311393,0.31705043,0.86219794,0.5918871,-0.2402313164355879,0.0816996810486156,-0.4457509,-0.102798186,-0.23927405,0.0352609783042183,0.083462096530667,-0.12988232,0.17500493,0.04604449,1.285540576255964,0.0750836427527813,1.2024261,1.4614551,1.3003304,-0.1437792360575358,0.1207905704781847,-0.38818312,0.11905744,-0.1377404,-0.9326588229301152,0.0563944087875875,-1.037329,-0.81483394,-0.9357493,-0.3944758904237721,0.2818686255056076,-0.8304901,0.11791887,-0.31406692,1.2175183260454674,0.0866652367331553,1.088668,1.3262093,1.157821,51.36254395751859,0.9606082687111188,49.30188679245285,52.915139826422376,51.427366447985015,19.47631132813365,0.3676903098176563,18.898183077287555,20.28319938767699,19.444900041914963,1.0,Medium,1,1.0007902469141172,0.0338934821033984,0.6369963129729862,0.0343497290182733,0.8336054010440639,0.1163573142178163,0.4176598875159928,0.4539972205069948,-0.0633489058414889,0.8374782385358687,0.7641451795177794,1.5251519402773734,-0.2347614730968206,19.47631132813365,0.8068880595433399,7.0,4.0,1.3850163103894353,1.2134357522439103,1.5251519402773734
0.7378830601318359,0.1250282278146368,0.43993783,1.004571,0.75528055,0.6557843858935546,0.2612792612705108,0.12194613,1.0897222,0.69987464,0.9490167558154295,0.3523768118780626,0.22619468,1.4441617,1.0666213,0.4121589430664062,0.2877601271386646,0.2995293,1.3130813,0.2995293,0.6953953232324219,0.2994699288233498,0.030965127,1.0401908,0.7786691,0.2030833404021484,0.1498869248521321,-0.046011023,0.47348264,0.21135996,0.5844760553813476,0.2233479403226216,0.069935255,0.96408546,0.6104832,0.7170087272021486,0.0666417545283147,0.6989683,1.0868014,0.6989683,1.1084557053320312,0.171284664561006,0.6975012,1.3155687,1.2009737,0.3260050027871093,0.2023645468838629,0.035942204,0.6227232,0.2806166,0.5728792420068359,0.1876435467878364,0.28291976,0.81970125,0.629658,1.273882560888672,0.0780521441935467,1.0402144,1.304428,1.304428,0.6487525525927735,0.1033382522846326,0.47429365,0.8257174,0.62069166,-0.2352452206152343,0.0912547236154715,-0.41945526,-0.07886161,-0.24528486,-0.0711079435385742,0.1351468644541789,-0.25677893,0.16619486,-0.0117037585,1.2381119766601565,0.0913493231374061,1.2024261,1.5215948,1.2024261,-0.1423348353203125,0.0414336250368906,-0.21932438,-0.041034963,-0.14067516,-0.930974485,0.0337463899473253,-1.0340056,-0.8785807,-0.9292482,-0.6926893648339845,0.1308878249172762,-0.85121393,-0.2966501,-0.72380614,1.293197795410156,0.0847065504408351,1.0564258,1.3262093,1.3262093,52.42135139721032,0.5226885620756072,51.71819038642791,53.223084384093134,52.40974212034385,19.078088388115667,0.1899657440838174,18.788839684362067,19.33555664898948,19.080422065496688,1.0,Medium,1,0.6887107862268066,0.0492473933729281,0.5499908615545166,0.0568571605822289,0.8203056277536621,0.1981051418955477,0.3951278412747804,0.4632312502998941,-0.1182002224360352,0.9944222069795864,0.670469849866529,1.3919279083250775,-0.176868503760542,19.078088388115667,0.2574682608738143,4.0,2.0,0.5467169646274144,0.8152128122259263,1.3919279083250775
1.0727601302052523,0.3026589389239546,0.0139120845,1.8551068,1.060085,0.79088024917423,0.3233138173698068,-0.09646093,1.2562231,0.87724364,1.14876059762089,0.3753662549497626,0.11675801,1.6536778,1.2944863,1.2931028116693943,0.2424056582474525,0.73600984,1.7163973,1.335246,0.9078354980493974,0.2392269952099532,0.19678111,1.488185,0.9337718,0.4363920959657789,0.3175499094382275,-0.42173484,0.91174674,0.52217406,0.7178635460052075,0.314132095431659,-0.26002544,1.1481763,0.828094,0.8875762885939592,0.1057408420317072,0.5517567,1.0733817,0.88455963,1.1493863081089124,0.1922070558240191,0.6070654,1.4570271,1.1519592,0.4111852844086297,0.240846504610684,-0.20200692,0.7973083,0.46555358,0.6694257818525516,0.2530818205207713,0.057160042,1.0072967,0.7605081,1.0806604178693646,0.1185428275884082,0.8376031,1.3074971,1.0648354,0.6129303305951495,0.1010373736929628,0.29150078,0.84104234,0.6227995,-0.223134623369439,0.1011636211175568,-0.5374648,-0.008079007,-0.21260783,-0.0550962064687501,0.1494634145367707,-0.49708587,0.20510581,-0.041694682,1.3463789792441605,0.0967542676768156,1.0861421,1.5558063,1.3292091,-0.1237547704028567,0.0889453918257294,-0.2959037,0.09529174,-0.14252606,-0.887824505142092,0.0807095242143727,-1.0444794,-0.7491531,-0.90573955,-0.4285268253746467,0.2553863895874272,-0.8756304,0.1659235,-0.4001611,1.2199131881714034,0.10227309735031,0.9929886,1.482298,1.1989225,53.31459237380266,0.6562158986754104,51.91390728476824,54.49155908639525,53.326530612244895,18.75943293853741,0.2310017208775328,18.351466112660137,19.26266105370582,18.752391886720243,1.0,Medium,1,1.0763759471674417,0.0445769797076835,0.7374168571535857,0.0475295356134377,0.8276644480598645,0.1220020950706567,0.4202696200002802,0.5115794613489252,-0.055048228187048,0.8210832640541074,0.8909600598673884,1.7546238591531669,-0.2579995587862286,18.75943293853741,0.5032281151684082,5.0,2.0,0.9111949410456824,0.4965573626476711,1.7546238591531669
1.1180706343386244,0.3737493840384201,0.38997373,1.824437,1.1851602,1.055366832989418,0.2201498231201464,0.53410435,1.3791249,1.1217115,1.201807652883598,0.298987425275252,0.3173617,1.6330374,1.2554421,1.0132279982275132,0.3089108738605738,0.67815465,1.5632688,0.93061244,0.8433705059476778,0.291648904005316,0.061589174,1.4554458,0.82785004,0.6838530368753675,0.2393179687751401,0.25810128,1.0902894,0.7026983,0.8222804064858906,0.307556310318798,-0.17498341,1.2478334,0.8895069,0.7870837603968253,0.0919297298784221,0.6431901,0.88547015,0.83013946,1.075062402957084,0.1828968353563989,0.700387,1.3070723,1.0966959,0.6461219117254557,0.2448818130603592,0.11432731,1.0744698,0.6254629,0.832855690223398,0.2094844468241136,0.28415906,1.1657654,0.83297694,1.1738727313109936,0.125334047993359,0.9247152,1.3030596,1.2106782,0.5886747921252204,0.1428459119121934,0.21409424,0.86197996,0.5680338,-0.185253100159318,0.0493834207714761,-0.33968174,-0.117838256,-0.17469743,-0.1328847532422104,0.0905126478113989,-0.37822744,0.07372381,-0.13994515,1.4181045735155793,0.0856378081994331,1.30835,1.5247359,1.3993583,-0.1021161389720752,0.0901575015704895,-0.3816542,0.09056588,-0.12297135,-0.8843565412698413,0.1005962041770871,-1.0774592,-0.6400414,-0.8804926,-0.6666450598618459,0.1179897498224985,-0.84902185,-0.35185713,-0.69044304,1.2034153717136975,0.1442101805638106,0.9387637,1.3596357,1.2018709,54.92112751372572,0.4272426726800549,54.06206896551726,55.70862944162438,54.81818181818184,18.20903027099731,0.1416471033191388,17.950540338600035,18.49725730322745,18.24212271973465,1.0,Difficult,2,1.0971182796097882,0.0067265428834789,0.7841469274264403,0.0050096946492684,0.9319781840542328,0.0568417143015133,0.4221603780598178,0.5655527072859743,-0.1124255920975161,0.8781934452021444,0.8413781561250083,1.857457759471619,-0.2781074292781232,18.20903027099731,0.2882270322301394,3.0,1.0,0.5467169646274144,-0.0538453048924303,1.857457759471619
0.9682276420402374,0.3147901634022407,0.3883823,1.5742668,0.8930282,0.9913573543487232,0.1271762257258477,0.64613384,1.2899846,0.9935175,1.2620921656770698,0.1405180268020488,0.7828623,1.4539223,1.2835028,1.132935037265927,0.5216403020440785,0.45084116,1.7328708,1.128615,0.840721931890637,0.2280615677222694,0.3211554,1.2994428,0.8547385,0.4741766099948414,0.1250350017489445,0.18156512,0.67669994,0.5051337,0.8076102246711374,0.1060959582159058,0.56067115,1.0376275,0.8104638,0.8308003465643538,0.2613733024230736,0.45829442,1.1326326,0.972121,1.036940066221305,0.1704351208903701,0.7690327,1.3314768,0.991935,0.5105734871266443,0.1705359446280378,0.19824052,0.74326736,0.58584404,0.7437093967603816,0.1248839728425355,0.49159595,0.9300982,0.75007445,1.1517037117358782,0.1000052372934098,0.93186724,1.3139709,1.1774937,0.6305177844905856,0.1200840232599696,0.4597109,0.9179781,0.595813,-0.2140910690196028,0.0655326436456926,-0.35823795,-0.110606,-0.20396036,0.0567017229303327,0.1345653319806642,-0.15322772,0.38908982,0.042500056,1.3574559025277275,0.0994130082782098,1.2377503,1.5133848,1.34107,-0.1054926479356719,0.0947267442062353,-0.2729342,0.13233171,-0.106918335,-0.8478620072066032,0.1251253324953255,-1.0904026,-0.62490153,-0.8585088,-0.4050693271181971,0.1991226670617752,-0.74424624,0.02717079,-0.460935,1.1644409376786178,0.1009464832958068,0.96846867,1.315078,1.1216474,52.22470313940541,1.6276215232671083,48.776,55.82197355035606,52.309818875119184,19.166797738554337,0.6033012663040546,17.914092540958208,20.501886173527964,19.11686986313851,1.0,Difficult,2,1.0886530498329894,0.0186702508392016,0.7383272782802424,0.0312038785540327,0.8607316654610523,0.0840063644793894,0.4576460852322607,0.4838431725899512,-0.0484957611454636,0.746865061250142,0.8577893089310797,1.61331144042037,-0.2554978815004888,19.166797738554337,1.3350884349736276,12.0,6.0,2.587793632569756,0.903922162664596,1.61331144042037
